30966,-0.0580
30979,-0.0534
30992,-0.0568
31004,-0.0560
31015,-0.0560
31028,-0.0537
31042,-0.0597
31052,-0.0597
31064,-0.0595
31075,-0.0580
31085,-0.0592
31095,-0.0626
31106,-0.0592
31116,-0.0592
31126,-0.0624
31139,-0.0583
31149,-0.0560
31160,-0.0586
31170,-0.0586
31182,-0.0618
31192,-0.0621
31202,-0.0618
31218,-0.0600
31229,-0.0595
31240,-0.0612
31250,-0.0641
31267,-0.0603
31277,-0.0592
31288,-0.0574
31298,-0.0574
31308,-0.0589
31322,-0.0609
31332,-0.0618
31342,-0.0574
31352,-0.0583
31364,-0.0592
31374,-0.0592
31384,-0.0615
31395,-0.0600
31405,-0.0571
31415,-0.0571
31427,-0.0577
31437,-0.0574
31447,-0.0551
31457,-0.0595
31470,-0.0583
31483,-0.0592
31495,-0.0626
31505,-0.0571
31515,-0.0571
31525,-0.0612
31535,-0.0531
31546,-0.0597
31556,-0.0597
31566,-0.0638
31581,-0.0589
31593,-0.0563
31603,-0.0638
31614,-0.0595
31624,-0.0580
31636,-0.0583
31645,-0.0583
31654,-0.0626
31668,-0.0609
31677,-0.0603
31690,-0.0647
31699,-0.0563
31709,-0.0563
31723,-0.0589
31734,-0.0586
31748,-0.0554
31759,-0.0592
31768,-0.0650
31781,-0.0597
31793,-0.0600
31804,-0.0563
31817,-0.0600
31826,-0.0600
31841,-0.0612
31867,-0.0589
31876,-0.0589
31885,-0.0621
31894,-0.0589
31907,-0.0653
31916,-0.0653
31930,-0.0632
31940,-0.0632
31952,-0.0603
31961,-0.0624
31971,-0.0612
31982,-0.0612
31992,-0.0606
32006,-0.0644
32019,-0.0655
32030,-0.0612
32042,-0.0612
32055,-0.0615
32067,-0.0603
32079,-0.0632
32094,-0.0618
32104,-0.0626
32114,-0.0673
32124,-0.0626
32134,-0.0626
32144,-0.0583
32155,-0.0638
32165,-0.0655
32177,-0.0629
32188,-0.0624
32199,-0.0624
32211,-0.0638
32220,-0.0603
32231,-0.0574
32242,-0.0603
32252,-0.0609
32264,-0.0609
32274,-0.0574
32284,-0.0592
32294,-0.0600
32308,-0.0597
32318,-0.0577
32328,-0.0577
32337,-0.0624
32347,-0.0658
32357,-0.0583
32369,-0.0621
32379,-0.0621
32390,-0.0600
32400,-0.0632
32410,-0.0626
32423,-0.0597
32432,-0.0621
32443,-0.0621
32454,-0.0612
32464,-0.0624
32477,-0.0615
32488,-0.0597
32498,-0.0583
32508,-0.0583
32518,-0.0618
32529,-0.0650
32539,-0.0629
32549,-0.0647
32562,-0.0632
32572,-0.0632
32583,-0.0658
32593,-0.0606
32603,-0.0612
32614,-0.0655
32624,-0.0655
32635,-0.0676
32647,-0.0670
32657,-0.0644
32667,-0.0696
32682,-0.0618
32694,-0.0621
32705,-0.0618
32715,-0.0618
32726,-0.0650
32736,-0.0577
32747,-0.0597
32757,-0.0626
32774,-0.0629
32786,-0.0621
32797,-0.0606
32807,-0.0600
32817,-0.0600
32829,-0.0609
32841,-0.0606
32851,-0.0580
32864,-0.0592
32874,-0.0647
32884,-0.0626
32896,-0.0621
32907,-0.0621
32918,-0.0621
32928,-0.0624
32938,-0.0626
32949,-0.0586
32970,-0.0626
32981,-0.0615
32994,-0.0577
33006,-0.0597
33016,-0.0586
33029,-0.0592
33039,-0.0577
33050,-0.0612
33061,-0.0612
33071,-0.0545
33082,-0.0595
33096,-0.0626
33106,-0.0592
33116,-0.0597
33125,-0.0597
33134,-0.0635
33146,-0.0603
33156,-0.0609
33166,-0.0592
33182,-0.0592
33194,-0.0606
33204,-0.0606
33213,-0.0609
33228,-0.0612
33238,-0.0618
33248,-0.0618
33261,-0.0618
33274,-0.0606
33350,-0.0600
33364,-0.0615
33377,-0.0580
33388,-0.0589
33398,-0.0615
33409,-0.0615
33424,-0.0629
33434,-0.0629
33447,-0.0606
33457,-0.0592
33467,-0.0615
33482,-0.0615
33491,-0.0624
33500,-0.0624
33511,-0.0609
33527,-0.0653
33536,-0.0653
33546,-0.0638
33556,-0.0603
33572,-0.0621
33583,-0.0568
33596,-0.0592
33606,-0.0647
33616,-0.0647
33632,-0.0618
33641,-0.0618
33652,-0.0597
33664,-0.0609
33674,-0.0618
33688,-0.0618
33698,-0.0597
33708,-0.0603
33718,-0.0603
33731,-0.0589
33742,-0.0609
33753,-0.0586
33763,-0.0574
33774,-0.0635
33784,-0.0600
33794,-0.0600
33805,-0.0606
33816,-0.0597
33826,-0.0603
33836,-0.0621
33846,-0.0621
33859,-0.0690
33869,-0.0595
33879,-0.0635
33903,-0.0629
33916,-0.0661
33927,-0.0682
33941,-0.0641
33951,-0.0641
33962,-0.0635
33972,-0.0606
33984,-0.0624
33997,-0.0597
34009,-0.0632
34019,-0.0621
34030,-0.0606
34042,-0.0597
34072,-0.0655
34082,-0.0624
34093,-0.0658
34105,-0.0626
34116,-0.0626
34126,-0.0626
34136,-0.0595
34149,-0.0641
34159,-0.0658
34169,-0.0635
34179,-0.0635
34189,-0.0667
34202,-0.0626
34216,-0.0615
34227,-0.0626
34237,-0.0626
34250,-0.0609
34260,-0.0597
34271,-0.0597
34282,-0.0618
34292,-0.0618
34304,-0.0632
34314,-0.0612
34325,-0.0597
34339,-0.0577
34349,-0.0568
34360,-0.0568
34373,-0.0592
34384,-0.0632
34394,-0.0632
34403,-0.0615
34416,-0.0615
34429,-0.0580
34439,-0.0580
34450,-0.0600
34460,-0.0618
34471,-0.0580
34481,-0.0644
34497,-0.0679
34507,-0.0641
34523,-0.0624
34533,-0.0592
34543,-0.0603
34553,-0.0603
34563,-0.0716
34574,-0.0708
34587,-0.0638
34598,-0.0644
34608,-0.0595
34619,-0.0595
34631,-0.0600
34641,-0.0597
34651,-0.0592
34661,-0.0577
34674,-0.0606
34684,-0.0606
34694,-0.0603
34707,-0.0624
34719,-0.0658
34728,-0.0650
34740,-0.0632
34749,-0.0632
34758,-0.0632
34772,-0.0711
34786,-0.0641
34801,-0.0609
34811,-0.0609
34822,-0.0571
34831,-0.0644
34843,-0.0632
34855,-0.0618
34865,-0.0632
34874,-0.0632
34886,-0.0632
34896,-0.0577
34916,-0.0624
34925,-0.0595
34936,-0.0589
34947,-0.0603
34962,-0.0571
34972,-0.0586
34982,-0.0574
34992,-0.0574
35001,-0.0563
35014,-0.0566
35024,-0.0626
35037,-0.0629
35047,-0.0542
35057,-0.0542
35067,-0.0557
35077,-0.0592
35090,-0.0621
35101,-0.0606
35111,-0.0603
35121,-0.0603
35135,-0.0589
35145,-0.0589
35156,-0.0560
35166,-0.0592
35176,-0.0615
35186,-0.0600
35196,-0.0600
35209,-0.0603
35219,-0.0615
35228,-0.0641
35237,-0.0629
35247,-0.0629
35260,-0.0597
35314,-0.0615
35326,-0.0615
35336,-0.0629
35347,-0.0589
35357,-0.0554
35369,-0.0577
35380,-0.0580
35390,-0.0580
35400,-0.0609
35410,-0.0568
35420,-0.0615
35433,-0.0589
35443,-0.0589
35453,-0.0534
35463,-0.0606
35473,-0.0624
35488,-0.0624
35498,-0.0618
35508,-0.0603
35520,-0.0603
35531,-0.0615
35544,-0.0641
35557,-0.0650
35567,-0.0635
35577,-0.0592
35587,-0.0597
35598,-0.0624
35609,-0.0624
35619,-0.0624
35634,-0.0626
35644,-0.0589
35654,-0.0595
35664,-0.0624
35673,-0.0624
35683,-0.0626
35698,-0.0612
35709,-0.0638
35721,-0.0618
35734,-0.0661
35744,-0.0664
35763,-0.0696
35773,-0.0618
35791,-0.0609
35807,-0.0632
35817,-0.0612
35829,-0.0612
35843,-0.0641
35856,-0.0571
35867,-0.0571
35879,-0.0621
35889,-0.0638
35901,-0.0626
35916,-0.0667
35925,-0.0676
35942,-0.0644
35951,-0.0632
35963,-0.0664
35973,-0.0629
35986,-0.0647
35996,-0.0647
36008,-0.0609
36018,-0.0653
36033,-0.0531
36043,-0.0629
36052,-0.0563
36068,-0.0568
36078,-0.0609
36088,-0.0595
36099,-0.0595
36114,-0.0583
36124,-0.0583
36135,-0.0612
36147,-0.0624
36157,-0.0586
36168,-0.0647
36177,-0.0641
36187,-0.0641
36198,-0.0612
36208,-0.0615
36218,-0.0621
36229,-0.0583
36240,-0.0583
36251,-0.0580
36261,-0.0577
36271,-0.0597
36281,-0.0606
36295,-0.0586
36305,-0.0586
36315,-0.0586
36331,-0.0626
36344,-0.0600
36355,-0.0600
36365,-0.0603
36375,-0.0655
36386,-0.0629
36400,-0.0621
36411,-0.0626
36422,-0.0612
36432,-0.0612
36442,-0.0615
36452,-0.0641
36463,-0.0597
36477,-0.0606
36487,-0.0586
36497,-0.0586
36507,-0.0626
36518,-0.0624
36529,-0.0568
36540,-0.0612
36550,-0.0568
36560,-0.0568
36572,-0.0606
36584,-0.0647
36597,-0.0609
36608,-0.0647
36617,-0.0650
36629,-0.0621
36641,-0.0612
36651,-0.0612
36664,-0.0592
36675,-0.0626
36689,-0.0618
36701,-0.0618
36716,-0.0629
36726,-0.0629
36737,-0.0606
36750,-0.0589
36760,-0.0595
36772,-0.0603
36784,-0.0612
36793,-0.0612
36807,-0.0612
36819,-0.0563
36829,-0.0563
36842,-0.0644
36852,-0.0653
36862,-0.0693
36871,-0.0693
36885,-0.0679
36898,-0.0638
36907,-0.0638
36917,-0.0658
36927,-0.0670
36939,-0.0644
36953,-0.0658
36965,-0.0615
36974,-0.0626
36983,-0.0626
36993,-0.0632
37003,-0.0638
37012,-0.0638
37024,-0.0635
37037,-0.0638
37046,-0.0595
37057,-0.0650
37066,-0.0684
37076,-0.0684
37085,-0.0644
37096,-0.0629
37110,-0.0632
37121,-0.0679
37135,-0.0609
37145,-0.0629
37159,-0.0615
37169,-0.0615
37180,-0.0615
37193,-0.0595
37203,-0.0609
37213,-0.0621
37223,-0.0609
37234,-0.0664
37249,-0.0609
37259,-0.0632
37270,-0.0632
37280,-0.0626
37290,-0.0629
37302,-0.0650
37314,-0.0632
37324,-0.0629
37335,-0.0629
37347,-0.0650
37358,-0.0624
37370,-0.0592
37382,-0.0574
37392,-0.0635
37406,-0.0586
37417,-0.0638
37427,-0.0632
37437,-0.0632
37449,-0.0650
37460,-0.0661
37470,-0.0629
37481,-0.0618
37496,-0.0574
37508,-0.0592
37519,-0.0577
37541,-0.0621
37553,-0.0621
37566,-0.0595
37576,-0.0600
37586,-0.0606
37597,-0.0621
37610,-0.0606
37623,-0.0618
37633,-0.0641
37648,-0.0624
37657,-0.0618
37669,-0.0618
37678,-0.0618
37691,-0.0626
37701,-0.0612
37710,-0.0580
37723,-0.0597
37736,-0.0612
37747,-0.0606
37757,-0.0606
37767,-0.0641
37781,-0.0667
37791,-0.0650
37801,-0.0595
37810,-0.0595
37824,-0.0603
37834,-0.0603
37845,-0.0632
37859,-0.0609
37868,-0.0658
37878,-0.0647
37888,-0.0635
37898,-0.0635
37910,-0.0647
37920,-0.0626
37929,-0.0670
37945,-0.0612
37959,-0.0629
37968,-0.0632
37982,-0.0673
37995,-0.0624
38004,-0.0603
38017,-0.0647
38028,-0.0647
38041,-0.0606
38051,-0.0609
38061,-0.0615
38072,-0.0592
38086,-0.0589
38096,-0.0571
38110,-0.0632
38124,-0.0606
38134,-0.0632
38147,-0.0632
38160,-0.0626
38181,-0.0641
38196,-0.0624
38206,-0.0589
38217,-0.0621
38227,-0.0641
38238,-0.0621
38250,-0.0615
38259,-0.0615
38269,-0.0612
38279,-0.0615
38289,-0.0647
38300,-0.0647
38310,-0.0647
38323,-0.0638
38334,-0.0638
38345,-0.0597
38355,-0.0595
38365,-0.0615
38380,-0.0641
38391,-0.0586
38402,-0.0586
38415,-0.0586
38427,-0.0632
38437,-0.0676
38447,-0.0621
38457,-0.0632
38466,-0.0632
38482,-0.0641
38492,-0.0641
38503,-0.0612
38513,-0.0621
38523,-0.0603
38535,-0.0589
38548,-0.0580
38561,-0.0641
38571,-0.0644
38581,-0.0644
38592,-0.0612
38606,-0.0560
38619,-0.0571
38629,-0.0583
38642,-0.0574
38652,-0.0571
38661,-0.0571
38676,-0.0595
38685,-0.0595
38698,-0.0580
38709,-0.0624
38718,-0.0600
38727,-0.0624
38741,-0.0650
38750,-0.0650
38763,-0.0655
38775,-0.0624
38832,-0.0624
38846,-0.0638
38858,-0.0557
38870,-0.0618
38880,-0.0632
38895,-0.0621
38905,-0.0621
38918,-0.0629
38927,-0.0629
38938,-0.0609
38947,-0.0597
38962,-0.0629
38972,-0.0641
38983,-0.0653
38996,-0.0629
39009,-0.0626
39020,-0.0626
39029,-0.0621
39044,-0.0600
39055,-0.0612
39069,-0.0609
39082,-0.0597
39095,-0.0641
39105,-0.0606
39115,-0.0603
39126,-0.0624
39136,-0.0624
39146,-0.0606
39156,-0.0638
39166,-0.0647
39180,-0.0670
39191,-0.0644
39202,-0.0641
39212,-0.0641
39221,-0.0661
39231,-0.0638
39244,-0.0705
39254,-0.0626
39264,-0.0626
39274,-0.0632
39284,-0.0661
39294,-0.0603
39309,-0.0621
39320,-0.0624
39331,-0.0632
39340,-0.0632
39353,-0.0595
39365,-0.0638
39382,-0.0629
39394,-0.0595
39406,-0.0595
39417,-0.0653
39428,-0.0624
39438,-0.0600
39449,-0.0629
39459,-0.0595
39469,-0.0595
39482,-0.0635
39492,-0.0600
39502,-0.0621
39512,-0.0609
39525,-0.0655
39539,-0.0676
39549,-0.0638
39560,-0.0638
39570,-0.0626
39581,-0.0626
39591,-0.0635
39606,-0.0653
39617,-0.0655
39627,-0.0609
39638,-0.0609
39647,-0.0626
39659,-0.0615
39668,-0.0650
39681,-0.0618
39690,-0.0644
39705,-0.0693
39714,-0.0693
39724,-0.0658
39733,-0.0626
39743,-0.0653
39754,-0.0618
39768,-0.0624
39780,-0.0647
39793,-0.0653
39804,-0.0653
39816,-0.0670
39826,-0.0632
39840,-0.0641
39854,-0.0632
39863,-0.0647
39876,-0.0621
39887,-0.0618
39898,-0.0621
39911,-0.0650
39920,-0.0650
39930,-0.0653
39943,-0.0647
39952,-0.0615
39964,-0.0635
39974,-0.0641
39987,-0.0664
39999,-0.0664
40008,-0.0632
40019,-0.0621
40030,-0.0653
40040,-0.0635
40053,-0.0571
40063,-0.0571
40073,-0.0635
40083,-0.0603
40097,-0.0626
40107,-0.0612
40117,-0.0635
40129,-0.0618
40139,-0.0618
40149,-0.0661
40163,-0.0612
40173,-0.0644
40185,-0.0603
40196,-0.0618
40206,-0.0557
40216,-0.0557
40227,-0.0580
40238,-0.0658
40250,-0.0638
40259,-0.0641
40270,-0.0679
40284,-0.0615
40296,-0.0621
40309,-0.0653
40320,-0.0653
40330,-0.0626
40340,-0.0653
40350,-0.0655
40360,-0.0626
40370,-0.0626
40382,-0.0618
40395,-0.0644
40407,-0.0589
40417,-0.0635
40427,-0.0618
40439,-0.0597
40453,-0.0603
40464,-0.0629
40478,-0.0603
40488,-0.0603
40500,-0.0603
40519,-0.0667
40532,-0.0615
40546,-0.0635
40557,-0.0655
40571,-0.0603
40581,-0.0612
40593,-0.0568
40605,-0.0609
40617,-0.0568
40632,-0.0571
40645,-0.0577
40655,-0.0577
40665,-0.0577
40676,-0.0615
40686,-0.0557
40698,-0.0577
40713,-0.0595
40725,-0.0571
40737,-0.0597
40747,-0.0635
40758,-0.0600
40767,-0.0600
40777,-0.0609
40790,-0.0606
40806,-0.0615
40818,-0.0592
40828,-0.0618
40839,-0.0629
40850,-0.0600
40860,-0.0600
40871,-0.0583
40881,-0.0563
40892,-0.0583
40902,-0.0600
40913,-0.0653
40924,-0.0653
40935,-0.0629
40948,-0.0606
40959,-0.0603
40969,-0.0632
40982,-0.0629
40994,-0.0638
41007,-0.0638
41019,-0.0618
41031,-0.0586
41042,-0.0658
41052,-0.0658
41066,-0.0650
41077,-0.0696
41087,-0.0650
41097,-0.0635
41109,-0.0676
41121,-0.0644
41132,-0.0635
41143,-0.0635
41152,-0.0658
41165,-0.0641
41176,-0.0609
41187,-0.0609
41199,-0.0621
41209,-0.0592
41222,-0.0626
41237,-0.0653
41250,-0.0638
41260,-0.0638
41272,-0.0682
41284,-0.0664
41294,-0.0606
41303,-0.0551
41313,-0.0624
41323,-0.0624
41334,-0.0583
41344,-0.0595
41354,-0.0595
41364,-0.0615
41375,-0.0615
41389,-0.0655
41399,-0.0586
41409,-0.0638
41423,-0.0597
41433,-0.0638
41444,-0.0664
41456,-0.0612
41467,-0.0632
41478,-0.0632
41490,-0.0650
41502,-0.0606
41512,-0.0600
41525,-0.0629
41535,-0.0612
41550,-0.0638
41560,-0.0609
41570,-0.0609
41580,-0.0609
41590,-0.0618
41602,-0.0606
41615,-0.0626
41625,-0.0653
41635,-0.0641
41645,-0.0641
41656,-0.0638
41668,-0.0626
41681,-0.0586
41693,-0.0632
41707,-0.0592
41716,-0.0583
41726,-0.0568
41736,-0.0568
41746,-0.0612
41762,-0.0615
41772,-0.0600
41788,-0.0600
41800,-0.0600
41811,-0.0597
41824,-0.0592
41836,-0.0609
41846,-0.0574
41855,-0.0600
41868,-0.0583
41878,-0.0542
41889,-0.0542
41901,-0.0551
41910,-0.0583
41923,-0.0600
41964,-0.0583
41974,-0.0583
41990,-0.0597
41999,-0.0597
42012,-0.0580
42022,-0.0603
42031,-0.0603
42041,-0.0629
42052,-0.0615
42063,-0.0574
42073,-0.0632
42083,-0.0632
42094,-0.0644
42108,-0.0603
42123,-0.0621
42133,-0.0621
42145,-0.0571
42155,-0.0589
42166,-0.0606
42176,-0.0612
42190,-0.0621
42199,-0.0621
42210,-0.0589
42224,-0.0615
42235,-0.0612
42245,-0.0606
42258,-0.0618
42269,-0.0606
42280,-0.0612
42290,-0.0647
42300,-0.0647
42314,-0.0626
42324,-0.0626
42334,-0.0612
42346,-0.0670
42356,-0.0655
42366,-0.0655
42377,-0.0644
42387,-0.0647
42399,-0.0667
42410,-0.0606
42422,-0.0661
42433,-0.0612
42445,-0.0603
42456,-0.0603
42467,-0.0632
42477,-0.0644
42487,-0.0626
42497,-0.0667
42507,-0.0667
42520,-0.0655
42530,-0.0667
42540,-0.0618
42554,-0.0676
42564,-0.0676
42574,-0.0641
42588,-0.0661
42599,-0.0629
42610,-0.0629
42622,-0.0597
42633,-0.0635
42643,-0.0670
42654,-0.0655
42669,-0.0600
42680,-0.0638
42690,-0.0679
42703,-0.0664
42715,-0.0609
42725,-0.0609
42737,-0.0644
42748,-0.0624
42758,-0.0638
42769,-0.0664
42782,-0.0667
42794,-0.0632
42808,-0.0626
42836,-0.0621
42848,-0.0615
42863,-0.0621
42873,-0.0670
42884,-0.0658
42895,-0.0641
42906,-0.0641
42917,-0.0661
42927,-0.0647
42941,-0.0658
42953,-0.0571
42965,-0.0595
42979,-0.0583
42992,-0.0592
43005,-0.0583
43020,-0.0592
43032,-0.0583
43047,-0.0597
43060,-0.0644
43071,-0.0624
43084,-0.0603
43096,-0.0563
43109,-0.0647
43122,-0.0618
43147,-0.0626
43163,-0.0626
43175,-0.0644
43189,-0.0626
43203,-0.0589
43215,-0.0606
43230,-0.0600
43242,-0.0600
43254,-0.0595
43271,-0.0621
43283,-0.0606
43293,-0.0624
43305,-0.0624
43316,-0.0606
43330,-0.0609
43345,-0.0618
43358,-0.0618
43369,-0.0618
43380,-0.0641
43394,-0.0612
43407,-0.0606
43421,-0.0624
43433,-0.0629
43447,-0.0612
43460,-0.0626
43471,-0.0626
43481,-0.0626
43491,-0.0597
43501,-0.0580
43516,-0.0606
43526,-0.0618
43538,-0.0618
43549,-0.0609
43559,-0.0609
43572,-0.0595
43583,-0.0592
43594,-0.0592
43604,-0.0554
43618,-0.0621
43632,-0.0577
43651,-0.0600
43668,-0.0647
43679,-0.0647
43690,-0.0583
43701,-0.0600
43711,-0.0612
43721,-0.0612
43744,-0.0595
43755,-0.0595
43766,-0.0554
43777,-0.0635
43788,-0.0563
43800,-0.0592
43812,-0.0647
43825,-0.0592
43835,-0.0612
43850,-0.0583
43861,-0.0592
43877,-0.0577
43891,-0.0609
43902,-0.0609
43913,-0.0600
43923,-0.0612
43934,-0.0612
43946,-0.0609
43957,-0.0580
43968,-0.0586
43981,-0.0589
43992,-0.0586
44004,-0.0603
44017,-0.0661
44027,-0.0661
44040,-0.0612
44050,-0.0548
44063,-0.0609
44074,-0.0641
44085,-0.0624
44095,-0.0670
44105,-0.0655
44118,-0.0621
44128,-0.0621
44138,-0.0603
44149,-0.0580
44159,-0.0577
44169,-0.0597
44183,-0.0624
44193,-0.0624
44204,-0.0629
44217,-0.0644
44230,-0.0557
44242,-0.0626
44252,-0.0577
44266,-0.0577
44276,-0.0635
44287,-0.0606
44299,-0.0566
44312,-0.0583
44326,-0.0592
44336,-0.0577
44346,-0.0577
44358,-0.0632
44370,-0.0615
44381,-0.0577
44394,-0.0629
44404,-0.0603
44416,-0.0600
44428,-0.0618
44439,-0.0618
44451,-0.0577
44462,-0.0618
44475,-0.0626
44488,-0.0609
44498,-0.0603
44509,-0.0597
44520,-0.0595
44533,-0.0583
44543,-0.0560
44557,-0.0577
44570,-0.0595
44580,-0.0595
44594,-0.0632
44605,-0.0632
44618,-0.0568
44628,-0.0609
44639,-0.0577
44650,-0.0542
44663,-0.0597
44674,-0.0600
44684,-0.0664
44694,-0.0664
44703,-0.0606
44714,-0.0638
44725,-0.0655
44737,-0.0650
44749,-0.0664
44759,-0.0664
44815,-0.0629
44826,-0.0635
44841,-0.0609
44854,-0.0603
44866,-0.0551
44877,-0.0624
44887,-0.0624
44899,-0.0609
44911,-0.0609
44921,-0.0629
44937,-0.0624
44946,-0.0618
44957,-0.0589
44968,-0.0592
44978,-0.0592
44991,-0.0609
45001,-0.0647
45012,-0.0600
45022,-0.0571
45034,-0.0615
45043,-0.0615
45053,-0.0597
45066,-0.0580
45078,-0.0577
45090,-0.0600
45106,-0.0589
45118,-0.0644
45129,-0.0644
45139,-0.0606
45154,-0.0638
45167,-0.0641
45178,-0.0618
45191,-0.0595
45204,-0.0612
45215,-0.0595
45226,-0.0664
45240,-0.0632
45251,-0.0658
45262,-0.0647
45272,-0.0647
45285,-0.0624
45297,-0.0667
45308,-0.0600
45321,-0.0609
45331,-0.0612
45341,-0.0658
45358,-0.0603
45369,-0.0635
45394,-0.0644
45405,-0.0612
45417,-0.0612
45432,-0.0635
45444,-0.0595
45456,-0.0655
45467,-0.0655
45478,-0.0615
45492,-0.0635
45506,-0.0690
45517,-0.0661
45528,-0.0650
45541,-0.0658
45551,-0.0655
45561,-0.0612
45572,-0.0684
45582,-0.0684
45596,-0.0679
45607,-0.0670
45617,-0.0670
45627,-0.0661
45639,-0.0661
45650,-0.0644
45660,-0.0644
45669,-0.0641
45681,-0.0583
45690,-0.0650
45700,-0.0624
45711,-0.0624
45724,-0.0568
45736,-0.0600
45746,-0.0612
45762,-0.0595
45773,-0.0609
45782,-0.0586
45792,-0.0606
45802,-0.0606
45814,-0.0612
45823,-0.0626
45834,-0.0647
45844,-0.0597
45857,-0.0574
45872,-0.0629
45882,-0.0664
45895,-0.0670
45906,-0.0670
45915,-0.0655
45925,-0.0626
45934,-0.0618
45944,-0.0618
45954,-0.0626
45965,-0.0612
45977,-0.0664
45987,-0.0655
45998,-0.0638
46007,-0.0638
46018,-0.0644
46027,-0.0655
46037,-0.0632
46049,-0.0664
46060,-0.0621
46073,-0.0600
46086,-0.0632
46126,-0.0603
46137,-0.0603
46151,-0.0638
46162,-0.0638
46173,-0.0612
46186,-0.0644
46211,-0.0624
46221,-0.0624
46231,-0.0609
46242,-0.0641
46256,-0.0612
46266,-0.0615
46276,-0.0615
46287,-0.0661
46298,-0.0635
46311,-0.0653
46322,-0.0670
46331,-0.0667
46343,-0.0667
46352,-0.0664
46367,-0.0650
46376,-0.0699
46392,-0.0644
46401,-0.0647
46412,-0.0632
46423,-0.0641
46435,-0.0644
46447,-0.0664
46460,-0.0647
46469,-0.0647
46481,-0.0667
46493,-0.0603
46503,-0.0690
46514,-0.0632
46525,-0.0655
46537,-0.0647
46547,-0.0647
46559,-0.0632
46569,-0.0638
46579,-0.0661
46594,-0.0632
46605,-0.0606
46615,-0.0653
46631,-0.0676
46643,-0.0667
46656,-0.0647
46669,-0.0661
46679,-0.0661
46688,-0.0661
46704,-0.0606
46721,-0.0595
46732,-0.0592
46747,-0.0615
46756,-0.0597
46766,-0.0597
46776,-0.0606
46786,-0.0624
46800,-0.0595
46813,-0.0597
46825,-0.0609
46838,-0.0603
46851,-0.0597
46862,-0.0597
46872,-0.0592
46883,-0.0592
46895,-0.0684
46906,-0.0641
46920,-0.0632
46936,-0.0638
46950,-0.0577
46963,-0.0635
46973,-0.0635
46984,-0.0618
46997,-0.0606
47009,-0.0644
47021,-0.0624
47033,-0.0641
47043,-0.0615
47053,-0.0635
47066,-0.0586
47078,-0.0641
47089,-0.0641
47102,-0.0635
47113,-0.0606
47126,-0.0638
47138,-0.0612
47151,-0.0618
47162,-0.0603
47174,-0.0615
47220,-0.0629
47234,-0.0626
47244,-0.0626
47257,-0.0609
47268,-0.0609
47280,-0.0664
47290,-0.0670
47307,-0.0629
47318,-0.0696
47329,-0.0684
47341,-0.0629
47352,-0.0676
47362,-0.0612
47375,-0.0621
47386,-0.0612
47397,-0.0612
47408,-0.0638
47418,-0.0580
47430,-0.0583
47443,-0.0629
47455,-0.0679
47540,-0.0629
47550,-0.0589
47561,-0.0635
47572,-0.0612
47584,-0.0653
47594,-0.0612
47604,-0.0612
47618,-0.0612
47628,-0.0612
47638,-0.0612
47652,-0.0670
47662,-0.0635
47675,-0.0653
47689,-0.0661
47698,-0.0629
47710,-0.0618
47720,-0.0618
47730,-0.0621
47741,-0.0638
47752,-0.0609
47765,-0.0638
47774,-0.0618
47786,-0.0624
47801,-0.0597
47812,-0.0638
47822,-0.0638
47832,-0.0568
47842,-0.0612
47854,-0.0597
47864,-0.0566
47873,-0.0566
47887,-0.0571
47899,-0.0615
47912,-0.0624
47924,-0.0626
47937,-0.0650
47949,-0.0644
47961,-0.0635
47972,-0.0615
47985,-0.0603
47996,-0.0600
48008,-0.0612
48026,-0.0641
48037,-0.0612
48047,-0.0626
48062,-0.0595
48077,-0.0626
48087,-0.0606
48100,-0.0626
48112,-0.0632
48125,-0.0626
48138,-0.0650
48152,-0.0618
48164,-0.0595
48174,-0.0612
48184,-0.0650
48195,-0.0650
48210,-0.0629
48223,-0.0629
48233,-0.0600
48246,-0.0566
48257,-0.0632
48268,-0.0615
48280,-0.0618
48294,-0.0600
48303,-0.0632
48313,-0.0653
48324,-0.0653
48337,-0.0624
48348,-0.0650
48359,-0.0597
48370,-0.0609
48385,-0.0641
48397,-0.0577
48410,-0.0603
48420,-0.0577
48431,-0.0621
48442,-0.0626
48454,-0.0563
48464,-0.0563
48475,-0.0568
48488,-0.0597
48501,-0.0545
48514,-0.0615
48525,-0.0603
48535,-0.0635
48547,-0.0676
48560,-0.0661
48571,-0.0612
48582,-0.0612
48593,-0.0641
48606,-0.0626
48616,-0.0548
48626,-0.0577
48636,-0.0592
48647,-0.0592
48658,-0.0592
48669,-0.0595
48681,-0.0606
48695,-0.0644
48705,-0.0653
48717,-0.0658
48727,-0.0658
48742,-0.0635
48754,-0.0635
48766,-0.0600
48777,-0.0577
48792,-0.0621
48806,-0.0629
48820,-0.0647
48830,-0.0638
48842,-0.0650
48853,-0.0658
48864,-0.0658
48878,-0.0606
48887,-0.0618
48899,-0.0661
48910,-0.0621
48923,-0.0612
48933,-0.0618
48942,-0.0612
48952,-0.0612
48966,-0.0647
48975,-0.0629
48988,-0.0615
48999,-0.0635
49012,-0.0612
49023,-0.0624
49034,-0.0609
49045,-0.0609
49055,-0.0603
49069,-0.0641
49080,-0.0647
49095,-0.0621
49107,-0.0653
49119,-0.0624
49132,-0.0650
49144,-0.0635
49154,-0.0632
49164,-0.0673
49179,-0.0670
49189,-0.0661
49199,-0.0661
49209,-0.0635
