49458,-0.0359
49469,-0.0359
49482,-0.0072
49492,-0.0120
49505,0.0048
49515,0.0048
49525,-0.0120
49536,0.0024
49547,0.0024
49558,0.0000
49569,0.0024
49578,-0.0120
49590,0.0048
49600,0.0144
49610,0.0144
49622,-0.0239
49632,0.0024
49642,-0.0072
49654,-0.0311
49663,-0.0311
49673,0.0335
49684,0.0215
49698,0.0144
49707,-0.0239
49716,-0.0191
49726,-0.0191
49736,0.0024
49746,-0.0096
49757,0.0167
49767,0.0048
49777,0.0048
49789,0.0311
49801,-0.0167
49811,0.0072
49821,0.0144
49830,0.0144
49842,0.0024
49851,0.0263
49861,-0.0072
49870,0.0455
49879,0.0455
49889,-0.0144
49901,0.0144
49911,0.0072
49921,0.0048
49934,0.0048
49944,0.0048
49956,-0.0167
49966,0.0096
49976,0.0167
49988,0.0191
49998,0.0191
50030,0.0191
50040,0.0072
50056,-0.0096
50066,0.0072
50077,0.0263
50087,0.0263
50098,-0.0096
50109,0.0024
50121,0.0144
50132,0.0120
50144,0.0120
50154,0.0144
50165,0.0144
50179,-0.0215
50191,-0.0215
50201,0.0239
50211,0.0096
50222,0.0144
50237,0.0072
50247,0.0311
50257,0.0120
50268,0.0120
50277,-0.0144
50288,-0.0120
50304,-0.0167
50315,-0.0024
50327,0.0191
50337,-0.0072
50348,-0.0215
50357,-0.0215
50369,0.0024
50384,0.0048
50400,0.0048
50418,-0.0144
50430,-0.0096
50440,0.0120
50454,0.0191
50464,0.0000
50474,0.0000
50485,0.0000
50499,0.0024
50509,-0.0072
50520,0.0072
50530,-0.0144
50542,0.0096
50553,-0.0096
50567,-0.0335
50578,-0.0191
50590,-0.0191
50601,-0.0311
50612,0.0024
50622,-0.0167
50632,0.0335
50644,-0.0120
50653,-0.0120
50665,-0.0215
50676,0.0048
50688,0.0311
50702,-0.0144
50711,-0.0311
50722,0.0191
50731,0.0191
50740,0.0048
50749,-0.0024
50758,0.0024
50770,0.0048
50781,0.0048
50793,-0.0048
50806,-0.0144
50817,-0.0120
50826,0.0048
50834,-0.0120
50844,-0.0120
50854,-0.0502
50863,-0.0287
50877,0.0048
50887,-0.0622
50898,-0.0622
50908,-0.0120
50918,0.0048
50927,-0.0120
50935,-0.0120
50944,-0.0096
50953,-0.0191
50962,-0.0191
50973,-0.0048
50984,-0.0072
50996,-0.0120
51006,-0.0311
51017,-0.0096
51027,-0.0096
51036,-0.0144
51046,0.0263
51058,0.0215
51068,-0.0239
51081,0.0287
51092,0.0287
51107,0.0096
51119,0.0024
51132,0.0072
51142,0.0072
51153,0.0072
51164,0.0072
51175,0.0024
51186,0.0239
51207,-0.0144
51228,-0.0096
51240,0.0048
51253,0.0144
51268,0.0191
51279,-0.0167
51289,-0.0096
51301,-0.0335
51316,0.0191
51331,-0.0167
51343,0.0239
51353,0.0024
51366,-0.0120
51375,-0.0120
51385,-0.0072
51396,-0.0191
51408,0.0144
51419,0.0167
51433,0.0191
51442,0.0120
51452,0.0120
51462,0.0120
51472,0.0072
51482,0.0120
51495,-0.0072
51505,0.0335
51514,0.0335
51524,0.0072
51536,-0.0144
51549,0.0335
51572,0.0072
51583,-0.0048
51594,0.0287
51603,0.0287
51613,0.0287
51624,0.0072
51634,0.0144
51646,0.0096
51654,0.0096
51670,-0.0072
51684,0.0144
51698,-0.0048
51709,-0.0048
51718,-0.0048
51727,0.0120
51736,0.0024
51745,0.0024
51753,-0.0263
51766,0.0096
51777,-0.0144
51791,0.0263
51803,0.0215
51814,0.0239
51824,0.0239
51833,-0.0024
51841,0.0407
51851,0.0407
51860,-0.0024
51869,0.0144
51880,0.0120
51889,0.0120
51900,-0.0263
51914,0.0215
51923,0.0144
51931,0.0120
51944,-0.0383
51953,-0.0383
51962,0.0096
51972,0.0167
52023,0.0072
52033,-0.0167
52043,-0.0167
52052,0.0048
52062,0.0144
52072,0.0263
52084,0.0000
52094,0.0000
52103,0.0191
52117,0.0167
52127,-0.0215
52136,-0.0144
52147,-0.0144
52157,-0.0048
52170,-0.0287
52180,0.0048
52191,-0.0359
52206,-0.0144
52216,-0.0191
52228,-0.0120
52239,-0.0024
52249,-0.0024
52259,0.0024
52269,-0.0048
52280,0.0072
52293,-0.0263
52308,0.0000
52322,-0.0024
52334,-0.0479
52346,0.0096
52357,0.0263
52367,0.0215
52378,0.0215
52392,0.0167
52406,0.0072
52417,0.0072
52432,0.0239
52443,0.0239
52454,-0.0359
52465,-0.0096
52483,-0.0072
52493,-0.0072
52502,-0.0407
52512,-0.0167
52525,0.0144
52535,-0.0167
52546,-0.0072
52560,-0.0167
52570,-0.0167
52581,-0.0072
52592,0.0000
52615,0.0120
52628,-0.0024
52638,-0.0215
52650,0.0120
52662,0.0000
52671,0.0000
52681,0.0072
52690,0.0072
52699,0.0072
52710,-0.0311
52721,0.0024
52730,-0.0024
52740,0.0024
52750,0.0024
52760,-0.0096
52770,-0.0120
52780,0.0072
52790,0.0072
52801,0.0263
52812,-0.0096
52823,0.0191
52833,0.0072
52845,-0.0024
52857,0.0072
52867,0.0072
52876,-0.0072
52886,0.0215
52896,-0.0072
52905,-0.0072
52914,-0.0263
52924,-0.0167
52932,-0.0167
52941,0.0359
52951,-0.0167
52966,0.0048
52976,0.0311
52988,0.0048
52997,0.0048
53006,0.0048
53017,-0.0120
53027,-0.0048
53036,0.0311
53047,0.0311
53057,-0.0144
53069,-0.0120
53079,0.0120
53089,0.0072
53101,0.0311
53111,0.0311
53122,0.0048
53133,-0.0215
53143,0.0120
53155,0.0215
53166,0.0048
53178,0.0048
53192,0.0072
53203,0.0191
53213,0.0191
53226,-0.0048
53239,0.0191
53249,-0.0048
53259,0.0144
53269,-0.0120
53280,-0.0120
53290,0.0144
53301,0.0000
53314,0.0024
53327,-0.0048
53337,0.0072
53349,0.0000
53360,0.0215
53371,-0.0096
53384,0.0167
53398,-0.0287
53411,-0.0144
53422,-0.0239
53434,0.0000
53444,0.0000
53454,0.0024
53464,0.0120
53477,-0.0215
53487,-0.0048
53500,-0.0048
53512,-0.0383
53526,0.0287
53537,0.0287
53546,0.0048
53558,-0.0215
53568,-0.0048
53581,-0.0120
53594,0.0024
53606,0.0311
53617,-0.0120
53627,-0.0120
53637,-0.0455
53651,0.0096
53661,0.0072
53671,0.0024
53681,-0.0167
53691,-0.0167
53701,-0.0287
53714,0.0287
53724,-0.0215
53739,-0.0311
53752,-0.0191
53763,-0.0024
53774,-0.0120
53788,-0.0096
53798,-0.0096
53811,-0.0024
53823,0.0215
53835,-0.0335
53845,-0.0335
53857,-0.0335
53867,-0.0120
53878,-0.0167
53888,-0.0144
53898,-0.0072
53911,0.0144
53920,0.0144
53936,-0.0144
53948,-0.0263
53961,-0.0024
53975,0.0024
53988,-0.0048
54000,-0.0048
54010,-0.0263
54022,-0.0239
54046,-0.0359
54062,0.0167
54073,-0.0120
54084,-0.0096
54094,-0.0191
54107,0.0120
54118,-0.0191
54130,-0.0191
54141,0.0000
54153,-0.0024
54163,-0.0191
54177,0.0000
54189,0.0120
54199,0.0048
54212,-0.0120
54222,0.0000
54232,0.0000
54244,0.0167
54254,-0.0072
54266,0.0096
54279,0.0120
54289,0.0048
54299,0.0024
54314,-0.0072
54325,0.0120
54335,0.0120
54345,-0.0024
54355,-0.0120
54366,0.0096
54378,0.0000
54389,0.0215
54398,0.0215
54410,0.0191
54428,-0.0215
54437,-0.0215
54448,0.0191
54460,-0.0024
54470,0.0167
54482,-0.0048
54494,0.0263
54521,-0.0024
54532,-0.0048
54544,0.0287
54555,0.0120
54566,0.0120
54577,0.0167
54588,-0.0096
54604,0.0144
54617,-0.0072
54630,0.0167
54641,0.0048
54650,0.0167
54662,0.0263
54671,0.0000
54680,0.0000
54689,0.0239
54700,0.0096
54712,0.0144
54724,0.0167
54736,-0.0096
54747,0.0455
54760,0.0455
54771,0.0048
54782,0.0144
54792,-0.0191
54804,0.0096
54817,0.0120
54830,0.0120
54841,0.0167
54852,0.0215
54863,0.0120
54875,0.0120
54885,-0.0048
54895,0.0263
54909,0.0120
54924,0.0479
54936,0.0144
54951,0.0072
54961,0.0096
54977,-0.0598
54988,0.0072
54999,0.0096
55008,0.0287
55019,0.0096
55032,-0.0263
55043,-0.0263
55055,0.0263
55065,0.0311
55076,-0.0120
55086,0.0167
55099,-0.0072
55109,0.0215
55121,0.0072
55131,0.0072
55143,0.0167
55153,-0.0191
55167,-0.0072
55178,-0.0024
55188,-0.0191
55203,-0.0024
55223,0.0120
55232,-0.0359
55242,-0.0072
55254,0.0287
55265,-0.0048
55277,-0.0167
55287,-0.0167
55298,-0.0239
55310,-0.0072
55322,0.0024
55332,0.0167
55342,0.0024
55352,-0.0167
55363,-0.0167
55373,0.0000
55383,-0.0072
55396,-0.0120
55408,0.0120
55418,-0.0048
55430,-0.0096
55440,-0.0096
55451,0.0000
55461,-0.0024
55471,0.0167
55481,-0.0239
55492,-0.0239
55503,0.0048
55516,0.0072
55529,-0.0479
55539,-0.0335
55549,0.0096
55559,-0.0167
55571,-0.0167
55581,-0.0167
55592,0.0072
55602,-0.0048
55613,0.0048
55625,-0.0335
55635,-0.0096
55649,-0.0120
55659,-0.0120
55670,0.0048
55679,-0.0215
55688,-0.0215
55697,-0.0215
55708,0.0096
55719,-0.0191
55730,0.0096
55741,0.0024
55751,-0.0167
55762,-0.0167
55771,0.0096
55780,0.0167
55790,-0.0096
55800,-0.0096
55811,0.0024
55822,0.0048
55832,0.0048
55845,-0.0144
55855,-0.0096
55865,-0.0096
55875,-0.0479
55888,-0.0215
55897,0.0191
55907,-0.0167
55916,-0.0167
55929,-0.0263
55940,0.0024
55949,0.0191
55959,0.0263
55968,0.0263
55977,0.0144
55988,-0.0120
56000,0.0144
56012,0.0335
56022,0.0096
56033,0.0096
56044,0.0024
56054,0.0239
56066,-0.0024
56076,0.0000
56086,0.0000
56095,0.0120
56104,0.0191
56114,-0.0239
56127,0.0431
56137,-0.0191
56152,-0.0167
56162,-0.0167
56176,0.0000
56186,0.0000
56195,0.0072
56207,0.0455
56217,-0.0120
56227,0.0191
56238,0.0191
56249,0.0120
56261,-0.0239
56272,0.0096
56282,0.0263
56292,0.0096
56302,0.0096
56364,0.0167
56379,0.0000
56390,0.0239
56400,0.0167
56410,-0.0048
56420,-0.0048
56431,-0.0048
56440,-0.0048
56450,-0.0024
56461,0.0048
56470,0.0048
56481,0.0048
56490,-0.0096
56501,0.0167
56512,0.0144
56523,0.0144
56533,0.0000
56545,-0.0144
56555,0.0526
56569,0.0311
56580,0.0072
56593,0.0144
56603,0.0215
56614,0.0215
56624,-0.0024
56634,0.0048
56642,0.0024
56653,0.0550
56664,0.0550
56676,0.0263
56685,0.0287
56700,-0.0167
56712,0.0311
56722,0.0120
56733,0.0072
56744,0.0144
56758,0.0144
56771,0.0287
56788,0.0000
56802,-0.0335
56896,0.0048
56906,0.0191
56919,-0.0024
56934,-0.0096
56943,-0.0024
56955,0.0144
56967,0.0072
56978,0.0191
56988,0.0191
56999,0.0191
57012,-0.0120
57025,0.0287
57034,-0.0191
57047,-0.0215
57056,0.0167
57067,-0.0048
57077,0.0167
57085,0.0167
57098,0.0144
57109,0.0096
57118,0.0383
57128,-0.0263
57143,0.0191
57153,0.0191
57165,0.0024
57175,0.0000
57185,0.0000
57195,-0.0287
57205,-0.0287
57215,-0.0120
57226,0.0048
57240,-0.0215
57249,-0.0024
57260,-0.0215
57273,0.0287
57283,0.0263
57294,0.0263
57307,-0.0359
57324,0.0024
57334,0.0024
57344,0.0072
57359,0.0048
57372,0.0072
57384,-0.0024
57394,-0.0431
57405,0.0000
57414,0.0000
57424,0.0000
57434,-0.0024
57449,-0.0072
57461,-0.0024
57474,-0.0144
57487,-0.0072
57497,0.0072
57507,-0.0144
57521,-0.0024
57532,-0.0215
57543,0.0096
57553,-0.0144
57564,-0.0144
57577,-0.0287
57589,-0.0072
57601,-0.0096
57611,-0.0120
57621,-0.0359
57632,-0.0144
57645,0.0072
57656,0.0072
57667,0.0048
57677,-0.0335
57686,0.0144
57699,-0.0024
57708,-0.0144
57719,-0.0144
57729,-0.0287
57737,-0.0120
57746,-0.0120
57755,0.0239
57763,0.0024
57774,0.0024
57784,0.0024
57797,-0.0215
57814,-0.0215
57824,0.0191
57832,0.0191
57841,-0.0120
57850,0.0144
57860,0.0144
57869,0.0072
57881,0.0144
57892,0.0263
57902,-0.0048
57911,-0.0048
57920,-0.0072
57929,0.0191
57940,0.0096
57950,0.0096
57959,0.0048
57969,0.0096
57978,0.0072
57986,0.0072
57995,0.0000
58006,0.0144
58018,0.0144
58028,0.0144
58039,-0.0120
58050,-0.0024
58060,0.0120
58071,0.0407
58082,0.0000
58093,0.0000
58107,0.0024
58118,0.0024
58135,0.0000
58146,0.0263
58158,0.0263
58170,0.0096
58182,0.0383
58196,-0.0167
58208,0.0072
58220,-0.0024
58231,0.0024
58243,-0.0191
58253,0.0215
58264,-0.0048
58275,-0.0096
58285,-0.0096
58297,0.0096
58307,0.0144
58319,0.0120
58331,0.0000
58342,0.0191
58355,-0.0287
58366,-0.0191
58376,-0.0191
58386,0.0072
58396,-0.0096
58406,0.0215
58416,0.0000
58426,0.0000
58441,-0.0167
58456,0.0096
58466,0.0096
58479,-0.0215
58489,-0.0120
58499,0.0120
58510,-0.0048
58521,-0.0048
58538,0.0072
58551,0.0144
58562,0.0072
58573,-0.0383
58583,-0.0072
58593,-0.0072
58605,0.0096
58616,-0.0263
58627,0.0311
58639,0.0072
58650,-0.0263
58663,-0.0120
58672,-0.0120
58681,0.0311
58691,0.0096
58700,0.0191
58708,0.0191
58719,-0.0167
58728,0.0120
58736,0.0120
58745,-0.0167
58754,-0.0120
58762,-0.0120
58781,0.0000
58790,-0.0191
58800,-0.0191
58808,0.0167
58821,-0.0263
58833,-0.0263
58844,0.0096
58855,-0.0191
58864,-0.0191
58878,-0.0024
58887,-0.0263
58897,0.0191
58906,-0.0072
58915,-0.0072
58925,-0.0072
58937,0.0144
58948,-0.0191
58956,-0.0263
58964,-0.0263
58974,-0.0191
58986,-0.0024
58996,-0.0024
59008,-0.0311
59017,-0.0311
59026,-0.0239
59037,-0.0359
59047,0.0072
59058,0.0072
59068,-0.0120
59081,-0.0263
59092,-0.0072
59116,-0.0502
59126,-0.0072
59136,-0.0072
59146,-0.0191
59156,0.0263
59165,-0.0311
59175,0.0120
59184,0.0120
59195,-0.0024
59207,-0.0048
59219,0.0191
59229,-0.0431
59240,0.0335
59252,-0.0096
59262,-0.0096
59273,0.0191
59284,0.0024
59296,-0.0072
59307,-0.0191
59318,0.0120
59329,0.0120
59339,0.0144
59350,0.0287
59360,0.0048
59370,-0.0215
59381,0.0359
59391,0.0359
59401,-0.0239
59413,-0.0239
59424,0.0120
59438,0.0191
59449,-0.0048
59463,0.0191
59473,0.0024
59484,0.0359
59494,0.0359
59504,0.0191
59516,-0.0287
59528,-0.0215
59541,-0.0144
59552,-0.0239
59565,0.0287
59576,-0.0120
59586,-0.0120
59597,-0.0383
59607,0.0431
59617,0.0096
59627,-0.0024
59637,-0.0024
59648,-0.0383
59660,0.0048
59670,-0.0096
59680,-0.0048
59690,0.0144
59700,0.0144
59712,0.0144
59722,0.0191
59731,0.0191
59742,-0.0072
59754,0.0048
59764,0.0048
59775,-0.0191
59787,-0.0024
59800,-0.0359
59810,-0.0024
59821,0.0167
59834,0.0000
59849,0.0120
59867,-0.0072
59877,-0.0239
59892,-0.0120
59904,0.0024
59920,0.0000
59933,0.0239
59944,0.0024
59955,-0.0072
59968,0.0359
59981,-0.0144
59995,-0.0048
60009,0.0167
60022,0.0072
60033,0.0215
60050,0.0287
60060,0.0000
60070,-0.0024
60080,-0.0024
60090,-0.0072
60104,0.0120
60115,-0.0048
60128,-0.0024
60142,-0.0167
60152,-0.0167
60164,-0.0096
60174,0.0167
60184,-0.0167
60195,-0.0048
60206,0.0048
60217,-0.0072
60230,0.0191
60243,-0.0239
60253,-0.0239
60268,0.0000
60278,0.0024
60290,-0.0191
60302,0.0311
60312,-0.0048
60325,-0.0024
60344,0.0263
60354,-0.0215
60366,0.0048
60376,-0.0120
60386,-0.0144
60396,-0.0144
60406,-0.0311
60419,0.0191
60429,0.0167
60440,0.0167
60452,0.0359
60464,0.0120
60478,0.0215
60487,0.0215
60497,-0.0024
60508,-0.0144
60517,0.0167
60529,0.0144
60539,-0.0072
60555,0.0096
60568,-0.0215
60579,0.0024
60591,0.0072
60601,0.0072
60612,0.0072
60622,-0.0407
60633,-0.0215
60643,-0.0167
60655,-0.0215
60667,-0.0215
60678,0.0048
60690,-0.0215
60700,0.0144
60712,0.0072
60724,-0.0120
60734,0.0000
60744,0.0000
60754,0.0311
60765,0.0072
60775,-0.0311
60787,0.0215
60796,0.0239
60807,0.0239
60819,-0.0167
60832,0.0072
60843,0.0072
60856,-0.0144
60866,-0.0215
60876,-0.0167
60886,-0.0359
60897,-0.0359
60911,0.0120
60922,-0.0120
60932,0.0144
60945,0.0407
60957,0.0359
60974,-0.0407
61027,0.0072
61042,0.0072
61062,0.0072
61111,0.0072
61122,0.0072
